Country,2020
Iceland,1.078
New Zealand,1.239
Portugal,1.247
Austria,1.275
Denmark,1.283
Canada,1.298
Singapore,1.321
Czech Republic,1.432
Japan,1.36
Switzerland,1.366
Slovenia,1.369
Ireland,1.375
Australia,1.386
Finland,1.404
Sweden,1.479
Germany,1.494
Belgium,1.496
Norway,1.496
Bhutan,1.501
Malaysia,1.525
Netherlands,1.528
Romania,1.541
Mauritius,1.544
Hungary,1.559
Slovakia,1.568
Croatia,1.615
Qatar,1.616
Bulgaria,1.628
Poland,1.657
Estonia,1.68
Italy,1.69
Costa Rica,1.691
Botswana,1.693
Latvia,1.7
Uruguay,1.704
Lithuania,1.705
Taiwan,1.707
Spain,1.712
Kuwait,1.723
Mongolia,1.723
United Arab Emirates,1.752
United Kingdom,1.77
Ghana,1.776
Zambia,1.794
Chile,1.804
Sierra Leone,1.82
Senegal,1.824
South Korea,1.829
Indonesia,1.831
Laos,1.843
Serbia,1.846
Tanzania,1.85
Namibia,1.861
Timor Leste,1.769
Albania,1.872
Panama,1.875
Greece,1.877
Liberia,1.877
Malawi,1.885
Gambia,1.961
Equatorial Guinea,1.891
North Macedonia,1.9
Madagascar,1.905
Cyprus,1.92
Vietnam,1.92
France,1.93
Swaziland,2.028
Oman,1.941
Montenegro,1.944
Kazakhstan,1.948
Moldova,1.95
Jordan,1.958
Nepal,1.974
Argentina,1.978
Paraguay,1.991
Dominican Rep.,1.992
Sri Lanka,2.145
Cambodia,2.011
Bosnia and Herz.,2.04
Jamaica,2.041
Rwanda,2.049
Guyana,2.05
Morocco,2.057
Peru,2.066
Kosovo,2.07
Bolivia,2.074
Cuba,2.074
Trinidad and Tobago,2.078
Guinea,2.082
Ecuador,2.085
Angola,2.087
Tunisia,2.09
Kyrgyzstan,2.094
Belarus,2.111
Gabon,2.116
Georgia,2.116
Bangladesh,2.121
Lesotho,2.131
Armenia,2.135
Mozambique,2.135
Guinea Bissau,2.157
Papua New Guinea,2.157
Uzbekistan,2.158
China,2.166
Benin,2.182
Tajikistan,2.188
Togo,2.201
Uganda,2.202
Bahrain,2.209
Haiti,2.211
Djibouti,2.215
El Salvador,2.243
Thailand,2.245
Guatemala,2.267
Turkmenistan,2.276
Algeria,2.287
Mauritania,2.287
Honduras,2.288
Azerbaijan,2.3
United States of America,2.257
Burkina Faso,2.316
South Africa,2.317
Congo (Brazzaville),2.148
Kenya,2.375
Brazil,2.413
Burma (Myanmar),2.424
Saudi Arabia,2.178
Philippines,2.471
Egypt,2.481
Zimbabwe,2.485
Burundi,2.506
Ethiopia,2.526
Chad,2.538
Nicaragua,2.553
Eritrea,2.567
Mexico,2.572
Niger,2.608
India,2.628
Colombia,2.646
Cameroon,2.65
Iran,2.672
West Bank and Gaza,2.699
Mali,2.729
Israel,2.775
Lebanon,2.828
Nigeria,2.865
Ukraine,2.927
Venezuela,2.936
Turkey,2.959
North Korea,2.932
Pakistan,2.973
Sudan,3.043
Russia,3.049
Central African Republic,3.237
Dem. Rep. Congo,3.243
Libya,3.258
Somalia,3.302
Yemen,3.411
South Sudan,3.447
Iraq,3.487
Syria,3.539
Afghanistan,3.644
Ivory Coast,2.481
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
empty,0
